a,b,result
1,2,3
4,5,9
6,7,13
8,2,10
10,10,20
3,7,10
15,5,20
9,1,10
20,30,50
12,8,20